GraphID,Vertices,Edges,Algorithm,MSTCost,TimeMs,OpsTotal
1,9,27,Prim,168,1,63
1,9,27,Kruskal,168,0,40
2,29,87,Prim,415,0,213
2,29,87,Kruskal,415,0,193
3,10,30,Prim,157,0,69
3,10,30,Kruskal,157,0,43
4,10,30,Prim,179,0,70
4,10,30,Kruskal,179,0,49
5,11,33,Prim,154,0,85
5,11,33,Kruskal,154,0,94
6,136,408,Prim,2902,0,1187
6,136,408,Kruskal,2902,0,1935
7,130,390,Prim,2365,0,1012
7,130,390,Kruskal,2365,0,1201
8,54,162,Prim,1138,0,424
8,54,162,Kruskal,1138,0,694
9,266,798,Prim,5079,0,2330
9,266,798,Kruskal,5079,0,3766
10,231,693,Prim,9223372036854775807,0,2079
10,231,693,Kruskal,9223372036854775807,0,3569
11,118,354,Prim,2167,0,936
11,118,354,Kruskal,2167,0,1162
12,257,771,Prim,5447,0,2258
12,257,771,Kruskal,5447,0,3712
13,88,264,Prim,1947,0,746
13,88,264,Kruskal,1947,0,1119
14,173,519,Prim,3522,0,1461
14,173,519,Kruskal,3522,0,2189
15,287,861,Prim,9223372036854775807,0,2583
15,287,861,Kruskal,9223372036854775807,0,4434
